category,vegetarian
apple_pie,0
baby_back_ribs,1
baklava,0
beef_carpaccio,1
beef_tacos,1
beef_tartare,1
beet_salad,0
beignets,0
bibimbap,1
bread_pudding,0
breakfast_burrito,0
bruschetta,0
caesar_salad,1
cannoli,0
caprese_salad,0
carrot_cake,0
ceviche,1
cheese_plate,0
cheesecake,0
chicken_curry,1
chicken_quesadilla,1
chicken_wings,1
chocolate_cake,0
chocolate_ice_cream,0
chocolate_mousse,0
churros,0
clam_chowder,1
club_sandwich,1
crab_cakes,1
creme_brulee,0
croque_madame,1
cupcakes,0
deviled_eggs,0
donuts,0
dumplings,0
edamame,0
eggs_benedict,1
escargots,0
falafel,0
filet_mignon,1
fish_and_chips,1
foie_gras,1
french_fries,0
french_onion_soup,1
french_toast,0
fried_calamari,1
fried_rice,1
frozen_yogurt,0
garlic_bread,0
gnocchi,0
greek_salad,0
grilled_cheese_sandwich,0
grilled_salmon,1
guacamole,0
gyoza,1
hamburger,1
hot_and_sour_soup,1
hot_dog,1
huevos_rancheros,0
hummus,0
lasagna,1
lobster_bisque,1
lobster_roll_sandwich,1
macaroni_and_cheese,0
macarons,0
miso_soup,0
mussels,0
nachos,0
omelette,0
onion_rings,0
oysters,1
pad_thai,1
paella,1
pancakes,0
panna_cotta,0
peking_duck,1
pho,1
pizza,0
pork_chop,1
poutine,1
prime_rib,0
pulled_pork_sandwich,1
ramen,1
ravioli,0
red_velvet_cake,0
risotto,0
samosa,0
sashimi,1
scallops,0
seaweed_salad,0
shrimp_and_grits,1
spaghetti_bolognese,1
spaghetti_carbonara,1
spring_rolls,0
steak,1
strawberry_shortcake,0
sushi,1
takoyaki,0
tiramisu,0
tuna_tartare,1
waffles,0
